선택한 포켓몬,1위 라인업 추천 포켓몬,2위 라인업 추천 포켓몬,3위 라인업 추천 포켓몬,4위 라인업 추천 포켓몬,5위 라인업 추천 포켓몬,6위 라인업 추천 포켓몬,7위 라인업 추천 포켓몬,8위 라인업 추천 포켓몬,9위 라인업 추천 포켓몬,10위 라인업 추천 포켓몬
로토무,"땅, 강철","드래곤, 고스트","고스트, 페어리","바위, 악","악, 페어리","악, 드래곤","비행, 강철","물, 비행",얼음,"물, 얼음"
일레도리자드,"땅, 강철","드래곤, 고스트","고스트, 페어리","비행, 강철","불꽃, 비행","바위, 악","물, 비행","페어리, 비행",페어리,"악, 드래곤"
가재장군,"땅, 강철","드래곤, 고스트","고스트, 페어리","에스퍼, 페어리","전기, 불꽃","비행, 강철","바위, 악","페어리, 비행","악, 드래곤","불꽃, 비행"
석탄산,"드래곤, 고스트","비행, 강철","땅, 강철","고스트, 페어리",악,"풀, 강철","악, 드래곤","악, 페어리","물, 비행","페어리, 비행"
갑주무사,"땅, 강철","드래곤, 고스트","바위, 악","전기, 불꽃","악, 드래곤","비행, 강철","고스트, 페어리","벌레, 강철","페어리, 비행","강철, 드래곤"
만마드,"드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 불꽃","전기, 물","바위, 악","악, 드래곤","물, 비행",얼음,"비행, 강철"
해무기,"드래곤, 고스트","땅, 강철","고스트, 페어리","바위, 악","전기, 불꽃","악, 드래곤","페어리, 비행","비행, 강철","전기, 물",얼음
버랜지나,"땅, 강철","드래곤, 고스트","고스트, 페어리","바위, 악","전기, 불꽃","전기, 물","악, 드래곤","독, 물","물, 땅","풀, 강철"
스트린더,"드래곤, 고스트","비행, 강철","땅, 강철","고스트, 페어리","물, 비행","악, 드래곤","바위, 악","악, 페어리","페어리, 비행",불꽃
맘모꾸리,"드래곤, 고스트","비행, 강철","고스트, 페어리","악, 드래곤","전기, 물","전기, 불꽃","물, 비행","페어리, 비행","바위, 악","풀, 강철"
전툴라,"벌레, 강철","물, 드래곤","땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","악, 드래곤","바위, 악",얼음,"비행, 강철"
얼음귀신,"고스트, 페어리","드래곤, 고스트","땅, 강철","악, 페어리","비행, 강철","페어리, 비행","바위, 악","악, 드래곤","전기, 불꽃",땅
플라이곤,"고스트, 페어리","비행, 강철","바위, 악","전기, 불꽃","드래곤, 고스트","페어리, 비행","전기, 물","땅, 강철","물, 비행",페어리
워글,"땅, 강철","드래곤, 고스트","악, 드래곤","고스트, 페어리","전기, 물","전기, 불꽃","바위, 악","비행, 강철",페어리,얼음
코터스,"불꽃, 비행","고스트, 페어리","땅, 강철","드래곤, 고스트","바위, 악","전기, 물","물, 드래곤","강철, 드래곤","에스퍼, 페어리","강철, 고스트"
쥬피썬더,페어리,악,물,얼음,불꽃,에스퍼,"물, 비행","드래곤, 고스트","고스트, 페어리","비행, 강철"
토게데마루,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","악, 드래곤","비행, 강철","물, 비행","바위, 악","풀, 페어리",페어리
꼬치조,"드래곤, 고스트","땅, 강철","물, 비행","비행, 강철","고스트, 페어리","전기, 불꽃","풀, 강철","악, 페어리","악, 드래곤","페어리, 비행"
사다이사,"땅, 강철","고스트, 페어리","드래곤, 고스트","악, 드래곤","비행, 강철","전기, 불꽃",얼음,"페어리, 비행","전기, 물","악, 페어리"
다태우지네,"벌레, 강철","드래곤, 고스트","비행, 강철","땅, 강철","전기, 물","고스트, 페어리","벌레, 물","벌레, 전기","악, 페어리","악, 드래곤"
샤미드,페어리,악,얼음,전기,불꽃,"땅, 강철",에스퍼,"드래곤, 고스트","고스트, 페어리",풀
드래피온,"드래곤, 고스트","땅, 강철","바위, 악","페어리, 비행","비행, 강철","고스트, 페어리","전기, 불꽃","악, 드래곤","전기, 물","물, 비행"
패리퍼,"물, 드래곤","땅, 강철","풀, 강철","드래곤, 고스트",물,"고스트, 페어리","물, 땅","물, 풀","전기, 불꽃","물, 바위"
기가이어스,"드래곤, 고스트","땅, 강철","비행, 강철","악, 드래곤","고스트, 페어리","페어리, 비행","전기, 물","전기, 풀",불꽃,드래곤
윽우지,"드래곤, 고스트","고스트, 페어리","땅, 강철","전기, 불꽃","비행, 강철","바위, 악","악, 페어리",얼음,"페어리, 비행","악, 드래곤"
깨비물거미,"땅, 강철","고스트, 페어리","드래곤, 고스트","벌레, 강철","비행, 강철","전기, 불꽃","바위, 악","악, 드래곤","전기, 드래곤","페어리, 비행"
고디모아젤,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","악, 페어리","비행, 강철","바위, 악","악, 드래곤","벌레, 강철","풀, 페어리"
픽시,"드래곤, 고스트","땅, 강철","비행, 강철","바위, 악","물, 비행","전기, 불꽃","고스트, 페어리","악, 페어리",노말,"악, 드래곤"
배바닐라,"땅, 강철","드래곤, 고스트","고스트, 페어리","바위, 악","페어리, 비행","비행, 강철","전기, 물","전기, 불꽃",얼음,"물, 비행"
달코퀸,"드래곤, 고스트","땅, 강철","전기, 불꽃","바위, 악","전기, 물","고스트, 페어리","악, 드래곤","비행, 강철","페어리, 비행",페어리
음번,"땅, 강철","고스트, 페어리","바위, 악","비행, 강철","전기, 불꽃","전기, 물","드래곤, 고스트",드래곤,"악, 강철","강철, 드래곤"
드래펄트,"고스트, 페어리","땅, 강철","비행, 강철","페어리, 비행","물, 비행","전기, 물","바위, 악","전기, 불꽃",얼음,"악, 드래곤"
따라큐,"드래곤, 고스트","땅, 강철","악, 드래곤","페어리, 비행","비행, 강철","물, 비행","전기, 물","전기, 불꽃",얼음,"바위, 악"
몰드류,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","악, 드래곤","비행, 강철","전기, 물","바위, 악","전기, 불꽃",얼음
토게키스,"땅, 강철","드래곤, 고스트","고스트, 페어리","전기, 물","악, 드래곤",얼음,"물, 비행","비행, 강철","악, 페어리","바위, 악"
아머까오,"드래곤, 고스트","고스트, 페어리","땅, 강철","악, 드래곤","바위, 악","전기, 불꽃","전기, 물","페어리, 비행","물, 비행",얼음
갸라도스,"땅, 강철","드래곤, 고스트","고스트, 페어리","전기, 불꽃","악, 드래곤","페어리, 비행","비행, 강철","바위, 악",땅,얼음
삼삼드래,"고스트, 페어리","땅, 강철","드래곤, 고스트","비행, 강철","물, 비행","페어리, 비행","강철, 고스트","전기, 물",땅,불꽃
로토무,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","비행, 강철","악, 드래곤","바위, 악",얼음,불꽃,"물, 비행"
마기라스,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철","물, 비행","페어리, 비행","전기, 물","악, 드래곤","전기, 불꽃",얼음
로토무,"드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행","비행, 강철","페어리, 비행","악, 드래곤","바위, 악",얼음,"풀, 강철"
불비달마,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","비행, 강철","물, 비행","악, 드래곤","전기, 물","전기, 불꽃","바위, 악"
님피아,"드래곤, 고스트","땅, 강철","비행, 강철","물, 비행","전기, 물","악, 드래곤","고스트, 페어리","전기, 불꽃","바위, 악",악
에이스번,"고스트, 페어리","드래곤, 고스트","악, 드래곤","땅, 강철","전기, 물","페어리, 비행","비행, 강철","물, 비행","물, 얼음","전기, 풀"
잠만보,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","악, 드래곤","비행, 강철","물, 비행","전기, 물",얼음,땅
오롱털,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","물, 비행","비행, 강철","악, 드래곤","전기, 물","전기, 불꽃","바위, 악"
파르셀,"드래곤, 고스트","고스트, 페어리","페어리, 비행","악, 드래곤","땅, 강철",불꽃,"물, 비행","전기, 물","전기, 불꽃","비행, 강철"
하마돈,"고스트, 페어리","악, 드래곤","땅, 강철","드래곤, 고스트","물, 비행","페어리, 비행","전기, 물",얼음,"비행, 강철","강철, 고스트"
킬가르도,"악, 드래곤","고스트, 페어리","땅, 강철","드래곤, 고스트","물, 비행","페어리, 비행",땅,"비행, 강철","전기, 물",노말
리자몽,"땅, 강철","고스트, 페어리","드래곤, 고스트","전기, 물","바위, 악","물, 비행","비행, 강철","악, 드래곤",얼음,페어리
블래키,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",페어리,"물, 비행","전기, 물","전기, 불꽃","비행, 강철",얼음
더시마사리,"드래곤, 고스트","비행, 강철","땅, 강철","고스트, 페어리","바위, 악","악, 드래곤","페어리, 비행","전기, 불꽃",얼음,"물, 땅"
아이앤트,"드래곤, 고스트",노말,"전기, 물","페어리, 비행","고스트, 페어리","땅, 강철","악, 드래곤","물, 비행",페어리,"전기, 불꽃"
너트령,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","땅, 강철","전기, 불꽃","바위, 악","전기, 물","악, 드래곤","독, 물"
엘풍,"땅, 강철","드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","바위, 악","전기, 불꽃","악, 드래곤","비행, 강철",얼음
로토무,"땅, 강철","고스트, 페어리","드래곤, 고스트","물, 비행","페어리, 비행","바위, 악","악, 드래곤","비행, 강철",불꽃,땅
파치래곤,"비행, 강철","고스트, 페어리","땅, 강철","드래곤, 고스트","페어리, 비행","물, 비행","악, 드래곤","풀, 페어리",페어리,얼음
라프라스,"땅, 강철","드래곤, 고스트","고스트, 페어리","비행, 강철","페어리, 비행","전기, 불꽃","악, 드래곤",불꽃,"바위, 악","불꽃, 비행"
어래곤,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","비행, 강철","전기, 불꽃","바위, 악","악, 페어리","풀, 페어리","악, 드래곤"
윈디,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 비행","비행, 강철","악, 드래곤","전기, 물","페어리, 비행","바위, 악","전기, 풀"
거대코뿌리,"고스트, 페어리","드래곤, 고스트","악, 드래곤","비행, 강철","물, 비행","페어리, 비행","에스퍼, 페어리",불꽃,"전기, 물",얼음
액스라이즈,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","전기, 불꽃","비행, 강철","전기, 물","바위, 악",페어리,"불꽃, 비행"
노보청,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 불꽃","물, 비행","전기, 물","악, 드래곤","바위, 악","비행, 강철"
두랄루돈,"드래곤, 고스트","고스트, 페어리","물, 비행","땅, 강철","페어리, 비행","비행, 강철","악, 드래곤",얼음,불꽃,"바위, 악"
트리토돈,"비행, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 불꽃","땅, 강철",얼음,"바위, 악","독, 물","악, 드래곤"
브리무음,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철","땅, 바위","바위, 악","물, 비행",얼음,"전기, 불꽃",불꽃
샹델라,"땅, 강철","고스트, 페어리","드래곤, 고스트","비행, 강철","물, 비행","전기, 물","바위, 악","페어리, 비행","악, 드래곤",페어리
코산호,"땅, 강철","드래곤, 고스트","고스트, 페어리","바위, 악","페어리, 비행","물, 비행","전기, 불꽃","악, 드래곤","비행, 강철",얼음
두빅굴,"고스트, 페어리","드래곤, 고스트","페어리, 비행","비행, 강철","물, 얼음","땅, 강철","전기, 불꽃","악, 드래곤",얼음,"전기, 드래곤"
루카리오,"드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","전기, 물","땅, 강철","악, 드래곤","전기, 불꽃","불꽃, 비행","바위, 악"
누오,"드래곤, 고스트","비행, 강철","독, 물","바위, 악","고스트, 페어리","땅, 강철","페어리, 비행",페어리,"전기, 불꽃",노말
루차불,"고스트, 페어리","드래곤, 고스트","땅, 강철","전기, 물",악,불꽃,페어리,"전기, 드래곤","악, 드래곤","전기, 불꽃"
밀로틱,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","악, 드래곤","바위, 악","비행, 강철","전기, 불꽃",페어리,노말
타입:널,"벌레, 강철","드래곤, 고스트","전기, 물","고스트, 페어리","땅, 강철",페어리,"페어리, 비행",얼음,"악, 드래곤","물, 비행"
파르토,"고스트, 페어리","드래곤, 고스트","악, 드래곤","물, 얼음",불꽃,"페어리, 비행","비행, 강철","전기, 물","물, 비행","전기, 불꽃"
인텔리레온,"고스트, 페어리","드래곤, 고스트","땅, 강철","비행, 강철","페어리, 비행","악, 드래곤",얼음,"바위, 악",불꽃,"전기, 불꽃"
절각참,"드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","전기, 불꽃","악, 드래곤","땅, 강철","전기, 물","비행, 강철","바위, 악"
마휘핑,"드래곤, 고스트","비행, 강철","땅, 강철","독, 물","물, 비행","고스트, 페어리","바위, 악","전기, 불꽃","전기, 물","물, 땅"
미끄래곤,"땅, 강철","고스트, 페어리","비행, 강철","드래곤, 고스트","페어리, 비행","물, 비행","바위, 악",얼음,"전기, 물","전기, 불꽃"
글레이시아,"땅, 강철","드래곤, 고스트","고스트, 페어리",페어리,악,"물, 비행","비행, 강철","전기, 불꽃","악, 드래곤","전기, 물"
가로막구리,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철","페어리, 비행","물, 비행","전기, 불꽃","전기, 물",페어리,불꽃
가디안,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철","물, 비행","바위, 악","전기, 물",불꽃,"전기, 불꽃","악, 드래곤"
메타몽,"드래곤, 고스트","고스트, 페어리","비행, 강철","독, 물","땅, 강철","페어리, 비행","전기, 불꽃","악, 드래곤","악, 페어리","물, 땅"
고릴타,"드래곤, 고스트","땅, 강철","고스트, 페어리","전기, 불꽃","전기, 물","물, 비행","페어리, 비행","비행, 강철",불꽃,"바위, 악"
코터스,"고스트, 페어리","불꽃, 비행",악,"땅, 강철","격투, 비행","드래곤, 고스트","전기, 드래곤","물, 땅","페어리, 비행","전기, 물"
포트데스,"드래곤, 고스트","고스트, 페어리","물, 비행","땅, 강철","페어리, 비행","악, 페어리","바위, 악","비행, 강철","전기, 불꽃",얼음
에브이,악,"드래곤, 고스트","땅, 강철",페어리,"고스트, 페어리","페어리, 비행",물,얼음,"바위, 악","물, 비행"
버터플,"드래곤, 고스트","고스트, 페어리","땅, 강철","풀, 페어리","물, 비행","페어리, 비행","바위, 악","벌레, 강철","악, 페어리","전기, 불꽃"
창파나이트,"드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행","풀, 페어리","페어리, 비행","비행, 강철","전기, 불꽃","전기, 물",노말
랜턴,"비행, 강철","드래곤, 고스트","고스트, 페어리","물, 비행","땅, 강철","페어리, 비행","악, 드래곤",얼음,"바위, 악",불꽃
또도가스,"드래곤, 고스트","땅, 강철","물, 비행","악, 드래곤","비행, 강철","고스트, 페어리","바위, 악",노말,"전기, 불꽃",불꽃
빙큐보,"드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행",페어리,"페어리, 비행","전기, 불꽃","바위, 악","비행, 강철","악, 드래곤"
가재장군,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","에스퍼, 페어리","전기, 불꽃","비행, 강철",얼음,"악, 드래곤","바위, 악"
배우르,"땅, 강철","드래곤, 고스트","페어리, 비행","물, 비행","고스트, 페어리","바위, 악","전기, 물",페어리,"전기, 불꽃",페어리
팬텀,"고스트, 페어리","드래곤, 고스트","물, 비행","땅, 강철","비행, 강철","바위, 악",노말,"페어리, 비행","전기, 물","악, 드래곤"
투구뿌논,"고스트, 페어리","땅, 강철","드래곤, 고스트","물, 비행","에스퍼, 페어리","바위, 악","악, 드래곤","비행, 강철",불꽃,얼음
스트린더,"드래곤, 고스트","비행, 강철","고스트, 페어리","땅, 강철","물, 비행","악, 드래곤","페어리, 비행",불꽃,"악, 페어리",얼음
염뉴트,"고스트, 페어리","드래곤, 고스트","땅, 강철","물, 비행","비행, 강철","바위, 악","전기, 물","페어리, 비행","악, 페어리","악, 드래곤"
일레도리자드,"땅, 강철","드래곤, 고스트","고스트, 페어리","비행, 강철","물, 비행","불꽃, 비행",불꽃,"페어리, 비행",페어리,불꽃
짜랑고우거,"땅, 강철","고스트, 페어리","페어리, 비행","드래곤, 고스트","악, 페어리","물, 비행","비행, 강철","바위, 악","물, 얼음","전기, 불꽃"
로토무,"고스트, 페어리","땅, 강철","드래곤, 고스트",얼음,"비행, 강철","바위, 악","악, 드래곤",불꽃,"물, 비행","물, 땅"
